"Gene.name"	"SRR6068402"	"SRR6068403"	"SRR6068404"	"SRR6068405"	"SRR6068406"	"SRR6068407"	"SRR6068408"	"SRR6068409"
"Npm2"	0.141048	0	0.117299	0.119572	0	0.126907	0.0640081	0.0869941
"Npm3"	9.99338	10.6146	7.47248	2.7293	11.6537	11.8129	39.9535	51.8406
"Npnt"	0.1246473	0.130541271518	0.0763863	0.2892164	0.1851196	0.0829368	0.2333648	0.2330042
"Nppa"	228.75	290.391	179.073	150.646	104.674	145.229	525.957	645.515
"Nppb"	300.543	308.537	1213.98	584.443	410.314	279.743	1028.66	668.731
"Nppc"	0	0.177653	0.389683	0.51689	0.110509	0.120487	0.0607899	0
"Npr1"	3.58314	2.73536	1.59881	0.444577	2.2545	3.43619	2.32889	2.58137
"Npr2"	7.5806	7.36277	2.798108	0.7619030572733	5.360707	6.75969	2.60468	2.419697
"Npr3"	2.82944	4.324964	2.339275	1.045878	8.437321	4.58534	6.053172	3.313955
"Nprl2"	9.09002	8.85782	2.10271	0.965472	8.41221	7.99416	4.41735	5.90184
"Nprl3"	3.959035	4.368001	2.477269	1.513262	3.312439	3.253067	2.469507	4.15918000410338
"Nps"	0.046768	0.229781	0.1002321	0.344034	0	0	0.0785089	0.0512713
"Npsr1"	0	0	0.200162	0.7434259	0	0	0	0
"Nptn"	31.738449	35.258376	20.548869	11.611318	32.105764000849	28.21123	80.5838357	105.19879
"Nptx1"	0.00993125	0.0215079	0.0508187	0.2009	0.00988016	0.0321572	0.0447236	0.0430327
"Nptx2"	0	0.0221139	0.0621464	0.139881	0.0618164	0	0.136645	0.361206
"Nptxr"	0.386147104325	0.411462184775	0.3254590179561	0.171858	0.30203500980256	0.3215110165369	1.076808	0.9645700623122
"Npvf"	0	0	0	0.507848	0	0	0	0
"Npw"	0	0	0	0.172832	0	0	0	0
"Npy"	0.119854	0.25441	0.601689	0.304837	0	0	0.649233	0.528024
"Npy1r"	0.261889	0.367219	0.154307	0.612062	0.355375	0.364181	0.135062	0.413124
"Npy2r"	0	0.01661580588757	0	0.184424850882	0	0	0.01712010294483	0
"Npy4r"	0.0565732	0.166892	0.0284063	0.107894	0.141334	0.0925349	0.0156344	0.0928319
"Npy5r"	0	0.0975369	0	0.212174	0	0.0342949	0.0346986	0.0498034
"Npy6r"	0	0.0654904	0	0.138082	0	0	0	0
"Nqo1"	25.5874	31.7181	18.249	8.31254	31.1852	24.9468	9.71284	12.1668
"Nqo2"	16.435566	20.76957	4.203527	3.763346	18.356914	15.240771	31.71912	38.98393
"Nr0b1"	0	0	0	0.0251933	0	0	0	0
"Nr0b2"	6.13851	6.66894	0.960119	0.639811	4.16429	4.32191	0.441885	0.275867
"Nr1d1"	9.79059	9.33475	7.67888	2.48074	10.1272	8.97535	2.2707	2.22368
"Nr1d2"	12.778287	17.0328	10.189132	5.312837	19.87926	17.79766	12.7213	14.83512
"Nr1h2"	15.193137	13.068249	9.528549	3.828712	12.426116	16.542044	16.84717	19.454493
"Nr1h3"	9.007022	9.308237	2.31509	1.295452	8.077573	8.457243	9.628084	11.016917
"Nr1h4"	0.107375000543107	0.3116	0.1884639106079	0.1802202	0.3708871	0.259216	0.670618	0.787499
"Nr1h5"	0.0190064	0.12769	0.0884059	0.658158	0.0624957	0.140821	0.0878868	0.16915
"Nr1i2"	0.0204816	0.0219574	0.082274	0.225694	0	0.0446453	0	0.022415
"Nr1i3"	0.0502822	0.0262945	0.1247899551	0.129031	0	0.107294	0.167305	0.172701
"Nr2c1"	1.934627	2.040457	1.603008	1.082427	2.376439	3.589004	3.657826	3.873922
"Nr2c2"	4.634976	3.801698	4.48168	2.213616	3.750582	7.096471	9.13046	11.57525
"Nr2c2ap"	0.449483	0.896349	1.757164	0.326468	1.248311	1.258823	3.79211	3.934563
"Nr2e1"	0.0157959	0.0171967	0.0159848	0.244712	0	0.0345013	0	0.0173809
"Nr2e3"	0	0	0	0.047281	0	0	0	0
"Nr2f1"	0.361397958536	0.672363	0.1440179	0.5709348	0.714097	0.732864	1.147006	1.182488
"Nr2f2"	1.055063	1.341416	0.643688	0.655068	1.780361	1.242918	2.226041	2.357275
"Nr2f6"	19.8423	15.7631	4.27794	1.15633	13.3527	12.0616	11.9892	15.074406
"Nr3c1"	18.1904752	22.6373340415059	16.147385	8.236263	24.058048	23.79283	29.702131009851	33.319061
"Nr3c2"	4.794807	6.242087	1.8480877	1.0412286	5.834041	6.336487	0.692172	1.2719894
"Nr4a1"	13.695027	12.807828	10.1571	1.772455	29.57784	21.44734	17.35551	6.093218
"Nr4a2"	0.7382547	0.5290360310944	0.1648528123809	0.59735	1.533711	1.562411	1.2754767884	0.569276
"Nr4a3"	3.49406	2.45521	0.970123	0.803006	1.13906	2.357958	2.09129	1.189705
"Nr5a1"	0	0	0.0176643	0.10399600490111	0	0.0188582	0	0.0192465
"Nr5a2"	0.1493936	0.2080719	0.320137	0.445311	0.309961	0.7098113	1.03588924	0.781487
"Nr6a1"	0.25853154	0.724308	0.619138	0.497214	0.4823094	1.031058	1.6025268	0.896355
"Nradd"	0.644316	0.969104	1.002776	0.837408	0.539441	1.0512	5.35269	6.084624
"Nrap"	126.03438	116.009797	161.40593	55.527025	90.894881	106.220562	21.267323	20.165291
"Nrarp"	2.2058	1.77902	2.27613	0.789059	3.92174	2.07328	5.83178	6.04604
"Nras"	9.110363	7.8205510236	20.382142	5.928544	11.590466	13.220584	57.0875	63.32856
"Nrbf2"	6.490652	4.854626	3.988866	2.377912	5.25006	5.538264	10.869516	13.011692
"Nrbp1"	34.193846	34.491564	22.359153	10.588415	31.264841	31.47251	44.06165	55.203109
"Nrbp2"	2.56017	2.556304	1.046461	0.47277	2.811639	3.27933	0.854527	1.054146
"Nrcam"	0.00800208	0.4694739	0.13029331	0.3632011	0.1148792	0.0234145	0.2980847828	0.4330794
"Nrd1"	14.7273299	17.038179	11.09902	5.54466	19.193091	20.722178	16.23693	17.097540014799
"Nrde2"	4.121418	3.986267	2.828946	1.224608	3.051101	2.61444	4.83586	6.52619
"Nrep"	3.495765	5.526324	4.951126	2.249186	7.256594	5.941614	24.64647	28.22269
"Nrf1"	6.84754	4.92828973742708	7.59495920061697	2.8585438	5.8644075140024	7.963498	16.1067030011673	17.4623603339
"Nrg1"	0.0679539	0.349493	0.6228294	0.2105272	0.359733	0	0.651103	0.8105719
"Nrg2"	1.557943	0.699555	0.2081933	0.5425864	0.895009	0.86987	0.450568	0.570229
"Nrg3"	0.0134956	0.1075002	0.0255767	0.266204	0.025513	0.0560031	0.0508711	0.0311771
"Nrg4"	0	0.162315	0	0	0	0	0.147474	0.642877
"Nrgn"	1.0736	0.769811	1.6729	0.609754	1.09558	3.0079	2.87451	1.8251
"Nrip1"	6.2240800032668	4.5224	5.89737	3.20476	5.82738	7.925926	10.732233	10.43686
"Nrip2"	0.427675	0.6705911	0	0.0680077	0.341425	0.141334	0	0
"Nrip3"	0.09157548	0.056144817	0.268657223	0.21465116	0.0392174625	0.21438429	0.707253	1.188733
"Nrk"	0.0829546	0.1848506	0.101648	0.0727574	0.125606	0	0.6189	0.559633
"Nrl"	0	0	0	0.0530247	0	0	0	0
"Nrm"	2.288379	1.16335	2.960046	0.635474	2.246729	2.106078	8.783549	8.21333
"Nrn1"	5.828028	6.797358	2.417057	1.454194	6.885432	9.482425	1.18277	1.876487
"Nrn1l"	0.109923	0.31558	0.110368	0	0.211815	0.118952	0.17124	0.16452
"Nrp1"	28.1916	34.6565	13.7044	7.63334	37.6551	38.2146	40.0823	50.5737
"Nrp2"	4.9618183	5.580899624719	4.9408379116864	2.553931	5.22560400347981	6.805803	19.372772	22.61032
"Nrros"	3.51852003	4.71168367	4.50705769	2.0508703	6.56970775	4.40549344	26.530623	32.2766814
"Nrsn1"	0	0.101871	0.0284191	0.221577	0	0	0	0
"Nrsn2"	0	0	0	0.0640857	0	0	0	0
"Nrtn"	17.9564	16.2164	3.8685	0.96041	10.389	10.8958	1.92536	3.29338
"Nrxn1"	0.290618100273072	0.4031009	0.33899528	1.247604	0.7031806	1.514306	0.4068149	0.1054788
"Nrxn2"	0.419242	0.486412	0.3348836	0.2283004	0.51874198	0.4825748	0.1711616	0.21778466
"Nrxn3"	0.0683061	0.1331099	0.1103463	0.4487159	0.051113	0.0958552	0.24951874	0.268508
"Nsa2"	27.12967	35.7624	24.38496	16.20875	42.4692	28.2967	164.0267	163.2691
"Nsd1"	17.357581	16.240925	19.85146	9.014141	15.709482142	25.31783	31.50361	40.351533
"Nsd2"	7.528847	6.321914	5.691018	3.3554333	5.745549	7.773692	38.4607	43.25167
"Nsd3"	4.979032	4.454125	7.745849	3.094167315216	4.6728	8.523504	12.251868	13.432392
"Nsdhl"	1.62854	2.03968	1.19335	0.824729	1.68151	1.46227	4.63337	5.82322
"Nsf"	5.612351	5.724722	5.453995	2.17241	5.976754	6.546765	15.54447	17.20052
"Nsfl1c"	26.087586	32.17475	18.44408	8.25026	28.74552	29.569138	58.888993	69.088986
"Nsg1"	1.4794871	3.061705	2.4208535	1.019485	2.990295	3.648552	14.56275	17.91637
"Nsg2"	0.0471394	0.1101886	0.1017333	0.4684649	0.02354	0.1651199	0.1101338	0.1705763
"Nsl1"	0.2174121	0.165625	0.260598	0.713096	0.252055	0.2352911	4.25493	5.00643
"Nsmaf"	12.7613	14.2083	5.18128	2.315068	14.7813	14.879338	10.4191	12.4248
"Nsmce1"	18.705501	23.422205	9.700576	4.574243	23.0829	17.462	63.25949	72.105081
"Nsmce2"	7.684199	9.232802	5.088249	2.836814	7.694572	8.8025	14.98047	18.38733
"Nsmce3"	1.6656	1.88369	0.93682	0.361194	1.51	1.42732	2.00152	2.55511
"Nsmce4a"	16.1567	19.2218	6.44335	3.90987	19.1957	16.8599	45.5709	50.8976
"Nsmf"	2.906619	3.4741523	2.927748	1.23383821572	3.572811	4.0059430135565	7.8807388	7.0026
"Nsrp1"	2.44832	4.04075	4.82042	2.80733	4.84517	4.85283	14.56031	11.22359
"Nsun2"	12.335103	15.952487	17.561323	7.564857	15.41034	13.512006	42.438943	51.552206
"Nsun3"	0.717613	1.3625	1.09849	0.466903	0.8397787	1.24082	2.05706	3.63637
"Nsun4"	14.6772991	14.7641818	5.4512166	2.417504	11.2212791	11.8905964	4.1769923	5.714278
"Nsun5"	2.68152	3.05255	1.55975	0.399367	2.54069	2.511	2.79825	3.21717
"Nsun6"	1.330992	1.551486	0.830281	0.9421203	1.98138300100379	1.97614060685214	2.6958721	4.60879
"Nsun7"	0.0897125	0.04807917	0.1298871	0.257219	0.0987915	0.2394372	0.3738811	0.578652
"Nt5c"	4.867358	7.602623	5.25143	1.52979	5.62383	5.321	45.17392	50.901633
"Nt5c1a"	14.4457	12.0913	2.82741	1.25197	9.11438	12.2483	1.11552	1.36605
"Nt5c1b"	0	0	0.0568553	0.250256	0	0.0907078	0	0
"Nt5c2"	8.8751850111688	7.021136	6.6964612	3.466909	6.097305	10.623991	10.644002	10.622668
"Nt5c3"	29.58427	38.1368	10.01333	7.71598	31.814	27.38757	27.04137	29.0902
"Nt5c3b"	7.15311100385791	8.683919	3.897631	1.448889	8.66784	7.2984211552	17.794723	19.661030169
"Nt5dc1"	3.18924	3.579876	4.01776	2.496216	4.98736	4.256061	9.082505	9.64754
"Nt5dc2"	7.49297	6.520397	3.27309	1.896556	5.76970028056	6.501064	20.3822477	30.738
"Nt5dc3"	8.99064	8.33927	5.14062	2.17139	6.70025	8.1776	1.77896	2.38286
"Nt5e"	7.3307	5.37454	7.75327	3.69754	5.15607	6.74943	13.861	12.7563
"Nt5el"	0	0.0788796	0	0.0831916	0	0.0267327	0	0.0537182
"Nt5m"	5.81277	4.62391	1.55115	1.04344	5.09154	5.82531	1.92403	3.12437
"Ntan1"	4.219833	5.75621	4.662177	2.43119	5.87055	4.866307	33.20501	35.37685
"Ntf3"	0.679409	1.194942	0.61489	0.3059959	1.695884	1.148039	0.675403	0.498689
"Ntf5"	0.0556842	0.2094147	0.110733	0.434927	0.108811	0.247359	0.209742	0.179348
"Nthl1"	1.52632	0.764851	0.000173699	0.377418	1.75493	1.71806	2.23651	2.71724
"Ntm"	0.56254	0.4351256	0.2324205	0.6713355	0.4381331	0.6133144	0.1923864	0.36154984
"Ntmt1"	4.155703	7.520424	5.348166	2.180204	4.792179	5.324523	8.613192	11.812108
"Ntn1"	13.03705	9.519876	4.946566	1.23604	9.274945	10.627049	2.287908	2.108232
"Ntn3"	0.10226	0.118129	0.10269	0.134393	0.0832899	0.130417	0.11335	0.154754
"Ntn4"	2.67943	4.286711	1.06042	0.544386	4.261639	3.30922	4.81719	4.8516612155
"Ntn5"	0.0386425	0.118101	0.2604252	0.2387352	0	0.1163197	0	0.0402955
"Ntng1"	0	0.1081716	0.31852637	0.1245236	0.0208851	0.0020798	0.04197617	0
"Ntng2"	0.997371	0.611216	0.6753445	0.288416	1.2125570104685	1.4533945	1.282841	0.98603
"Ntpcr"	7.903838	10.011956	2.985969	1.763963	7.59472	7.728064	19.30019	25.49245
"Ntrk1"	0.0201867	0.151494	0.141907	0.154	0.060496	0.132011	0.24518	0.375563
"Ntrk2"	0.4865862	0.8778329	0.9608771	1.8158313	0.574902	0.4962561	0.6702976	0.5409169
"Ntrk3"	0.1231579	0.1411917	0.1739689	0.524286	0.17996513	0.1905362	0.123755	0.106733
"Nts"	0.854402	0.769469	3.97424	1.8679	1.83904	1.51636	23.0279	17.2031
"Ntsr1"	0	0	0.0262156	0.0885094	0	0	0	0
"Ntsr2"	0.754518	1.742236	0.165856	0.2250705	0.91824	0.7381631	0	0.308361
"Nuak1"	7.936403	6.54713	6.6175	1.97744	5.742072	8.32694	4.004192	7.3926
"Nuak2"	1.09001	1.269753	2.1085982325	1.08334	2.86519	1.66017206042	6.53448	8.21885
"Nub1"	12.46425	12.93439	6.0651	2.996367	12.47675	11.93577	13.25027	18.12115
"Nubp1"	4.13939	3.50288	3.3888	1.19806	2.07966	3.61613	10.1686	13.4235
"Nubp2"	3.574005	2.367296	3.436457	0.82421636	5.201306	4.958572	10.377528	14.1006
"Nubpl"	2.71684	2.60441	1.15251	0.457511	3.15218	2.56435	2.69539	3.20365
"Nucb1"	30.501549	24.01408	12.414381	3.6056269	19.5898	22.218143	20.302318	26.89098
"Nucb2"	3.000443	4.35353	6.917799	5.113279	5.64973	3.61732	41.884295	51.588725
"Nucks1"	12.53952	15.83618	12.79336	5.634176	17.7971	19.03992	42.21698	51.27311
"Nudc"	34.5518	40.1085	20.0362	6.3566	36.5718	33.284	56.1066	65.3695
"Nudcd1"	1.993477	2.338613	1.770449	2.365074	2.35147	2.76292	23.34745	25.5411
"Nudcd2"	4.740511	6.913216	4.489801	3.0199	7.186811	4.35833	56.46374	64.94222
"Nudcd3"	15.01118	15.80498	8.27183	3.153956	11.62589	13.16905	9.43611	12.01675
"Nudt1"	6.433014	5.6359	1.199959	1.388782	5.738546	6.538071	18.546979	20.491076
"Nudt10"	0.283158	0.330838	0.196718	0.0514141	0.454139	0.367482	0.0668396	0.0664218
"Nudt11"	0.352224	0.380495	0.231798	0.158937	0.272501	0.610899	0.0753308	0.0746041
"Nudt12"	5.64174	7.62632	1.586478	1.308468	6.25766	6.79494	2.231839	3.215845
"Nudt13"	9.452389	8.7989576	2.034965	0.611215	8.65467	6.195721	2.655069	2.9066242
"Nudt14"	64.866944	71.09556	80.837777	92.530687	64.0271084	61.806176	33.262811	25.463586
"Nudt15"	1.7936	1.58672	0.891915	0.912999	2.46076	2.45524	1.05739	1.58461
"Nudt16"	6.59657	11.42142	5.486617	18.348784	8.78827	13.275879	9.9724	6.83398
"Nudt16l1"	4.63473	4.28735	2.92652	1.008827	5.202698	6.0100982	7.96983	9.92219
"Nudt16l2"	0	0	0	0.114552	0	0	0	0
"Nudt17"	1.448841	1.7557398	0.3518442	0.566192	1.440061	1.766659	1.534785	1.123092
"Nudt18"	1.974217	1.792526	0.866925	0.386501	1.726638	1.24018	1.908206	1.7659733
"Nudt19"	17.5173	19.8225	5.63805	2.74742	15.9529	16.6062	11.125	14.4943
"Nudt2"	12.2616	16.2729	5.22611	3.92845	15.7613	13.6965	23.5398	27.5514
"Nudt21"	7.260275	10.730755	7.02818	4.27107	9.075298	11.906372	37.503269	45.563952
"Nudt22"	13.4417	14.320003	4.08016	1.79738	12.728132	10.208768	4.945216	8.562862
"Nudt3"	71.709986	71.206756	21.14197	5.756998	65.879381	70.05586	34.779425	34.868429
"Nudt4"	63.7685	67.0142	36.5474	12.0313	50.6584	59.9035	45.6684	47.5907
"Nudt5"	4.757677	6.96856	3.067424	1.758204	5.019307	6.971628	32.21355	37.69088
"Nudt6"	8.67311	10.210244	2.597807	0.834545	9.847319	7.801232	2.303609	3.654295
"Nudt7"	42.30138	48.4657	11.770685	8.433581	41.70698	43.14296	15.848512	18.588635
"Nudt8"	101.064	96.2005	26.2135	7.78759	80.2918	86.6954	13.1195	14.0826
"Nudt9"	26.01283	30.894196	13.42397	7.630936	25.755087	24.086206	21.760737	26.822461
"Nuf2"	0.179747	0.746524	0.0975511	0.3848464	0.922766	0.439028	31.534005	39.522496
"Nufip1"	1.94451	1.79101	2.52008	1.73293	1.70782	2.33483	6.44121	6.98163
"Nufip2"	15.44355	19.2697	18.91672	8.80619	17.65296	23.7305	34.0843	41.4945
"Nuggc"	0	0.0218301	0	0.345423	0	0	0.134895	0.0445693
"Numa1"	25.692273	24.92167	9.086917	5.75262	23.62929	26.594964	20.463765	23.76788
"Numb"	7.4323559929	8.369198	7.44570234236	3.632558	9.82776140209	12.10679446	13.352893779	11.13127915809
"Numbl"	0.798767	0.844406	1.35955	0.0824922	0.866664	0.748574	3.08335	4.29968
"Nup107"	3.04931	3.29287	2.75014	1.749534	3.896313	3.56264	19.9103	24.2206
"Nup133"	3.11007	3.61872	1.33034	1.03008	2.90454	2.84351	4.03469	5.18911
"Nup153"	6.43901	6.6553214	12.71929	7.362865	7.13445	8.179845	14.99888	16.70557
"Nup155"	3.60792	4.27709	3.08205	1.757518	4.30218	4.65589	14.07407	17.68996
"Nup160"	1.67739	2.00086	1.80889	1.2237	2.09835	1.96215	8.18878	8.69622
"Nup188"	3.162792	3.154972	3.153937	1.833843	2.979296	3.331408	6.3366	7.81029
"Nup205"	4.147283	4.66695200166433	1.91673202832	2.90024	4.011092	3.34999	19.399605	22.7297
"Nup210"	0.474032	0.472399	0.435541	0.356529	0.4449895	0.568639	1.299099443975	1.475616
"Nup210l"	0.1149	0.152577	0.49822	0.56936	0.212042	0.404963	0.745022	1.026889
"Nup214"	3.694861	2.364747	2.341902	1.173311	2.978731	6.199763	4.562972	7.243854
"Nup35"	2.78616	3.48584	1.819498	1.327610127678	3.3975	3.370584	11.730652	13.8438
"Nup37"	4.63929	5.43144	1.54062	2.019465774	5.502915	5.27655	29.001892	33.149594
"Nup43"	1.755056	2.78156	1.994126	1.497478	2.78122	2.48682	19.1527	21.222
"Nup50"	5.77125	6.30128	6.32144	2.076157	5.05978	5.98032	13.91948	17.37139
"Nup54"	4.785156	8.31859	7.67573	4.35361	6.500909	6.94728	13.49841	16.57137
"Nup62"	7.634968	8.979964	9.313261	3.129008	6.6205416	9.021059	13.28711	16.519031
"Nup62cl"	0.0266832	0.188175	0.0803906	0.1992397	0.0266446	0	0.4364219	0.14607
"Nup85"	5.91105	6.35358	4.09309	2.114933	6.66039	6.15128	14.5491	20.72856
"Nup88"	16.01676	18.06162	10.592376	6.21592	16.02177	14.14981	22.12965	28.40189
"Nup93"	3.698827	4.182337	3.57247100446586	2.04636020250746	3.298913	3.85095120656	8.99088	12.5389652
"Nup98"	11.029144	11.17156	12.491975	6.23792	9.531636	10.388968	18.84216	22.796695
"Nupl2"	1.59811	1.74095	1.47063	1.38097	1.40806	2.24606	1.70177	2.20408
"Nupr1"	3.93092	4.82293	4.53963	2.53315	6.4467	3.44277	42.5673	37.3412
"Nupr1l"	0.407126	0.211251	0.17971	0.591089	0.321158	0.491762	0.556972	0.666666
"Nus1"	7.23412	9.43144	9.15636	3.37191	8.76197	8.77181	24.902	25.6883
"Nusap1"	0.231454	0.708536	0.30218	0.4211051	1.540353	1.03424	25.95933	27.59187
"Nutf2"	11.272149	6.058699	12.036934	8.102869	9.911679	12.785613	16.716216	18.1724
"Nutf2-ps1"	35.2988	47.6247	24.0063	14.0887	40.1751	40.1737	60.5446	76.3596
"Nutm1"	0	0	0.0137899	0.0814758	0	0.0149743	0	0.0300428
"Nutm2"	0	0.0220032	0	0.191371	0.0205022	0.0223693	0	0
"Nvl"	2.23778	2.46958	2.2208	1.64337	2.24486	3.19589	5.7658	6.63972
"Nwd1"	0.0430059	0.0839308	0.0541448	0.2064032	0.0246756	0.0667483	0.0354516	0.0772333
"Nwd2"	0	0.00629043	0.0836055	0.271318	0	0.0257085	0.0502374	0.1002432
"Nxf1"	10.40596	8.55057	13.8977	7.072738	8.513334	14.96114	20.628112	23.178571
"Nxf2"	0	0.0730851	0.0661201	0.0904429	0.0227018	0.049536	0.271564	0.312271
"Nxf3"	0	0.0186557	0	0.3086053	0	0.018965	0	0.0380697
"Nxf7"	0.123407	0.299238	0	0.258478568847	0	0	0.0359837	0.24831
"Nxn"	2.95474	2.97	1.76604	0.818875	2.74209	2.65699	11.8962	13.8849
"Nxnl1"	0.0504712	0.0966248	0.0724184	0.281424	0.105532	0.0738616	0.107732	0.0252415
"Nxnl2"	0	0.0185596	0	0.0555873	0.0484395	0.0211537	0	0.0875486
"Nxpe2"	1.217487	0.872907	0.3554623	0.437178	1.187761	1.539457	1.916512	2.13031
"Nxpe3"	0.109433	0.137474	0.118371	0.184309	0.141985	0.103202	0.374607	0.487203
"Nxpe4"	1.916435	2.030496	1.635299	0.828246	2.638368	2.107873	4.810491	5.3705
"Nxpe5"	0.7525788	1.491174	0.517903	1.031324	2.5113582	1.0071758	13.705562	25.051822
"Nxph1"	0.0405402	0.0434623	0	0.1274825	0	0	0.0223808	0.0887331
"Nxph2"	0	0.0651666	0	0.120223	0	0.0220835	0.0223716	0
"Nxph3"	0.0505368	0.0541526	0.12688	0.214189	0	0	0.0278727	0
"Nxph4"	0	0	0.129847	0.164401	0.0322661	0	0.0712139	0
"Nxt1"	3.714681	4.320205	4.111059	2.070127	4.677553	4.13087	31.39081	34.17438
"Nxt2"	2.9946	3.357443	1.5460200308101	1.064866	4.714967	3.472646	11.38657	12.151635
"Nyap1"	0.230491	0.039078	0.063126815	0.1592397	0.182863	0.298442715	0.1616808	0.298121
"Nyap2"	0.00668319	0.0821838	0.0337837	0.2725922	0.00670791	0.0441324	0.0386483	0.033362
"Nynrin"	1.0956157	1.489175	0.353448	0.2617962	0.73963	1.012357	2.189436	2.245581
"Nyx"	0.290208	0.352302	0.34529	1.14045	0.244021	0.514856	0.324345	0.480491
"Oacyl"	0.0634661	0.2037876	0.617494	0.31248	0.0314945	0.189392	1.93121	2.145264
"Oaf"	3.37896	3.453948	5.77736	1.714604	4.38651	5.70079	19.4163	22.65543
"Oard1"	8.844044	12.547752	4.547638	2.1088106	13.619738	13.63282	19.629962	22.19388
"Oas1a"	2.46196	2.22911	1.2592	0.918504	3.09556	1.99353	12.1323	20.6308
"Oas1c"	0.0459911	0.139772	0.228665	0.601398	0.344509	0.400921	1.242529	2.208322
"Oas1d"	0.0263255	0	0.10575	0.22315	0.0262879	0.0573569	0.0290328	0.0576432
"Oas1e"	0	0	0.125377	0.0759017	0	0	0	0
"Oas1f"	0	0	0	0.284202	0	0	0	0
"Oas1g"	0.138936	0.282273	0.097496	0.332617	0.326874	0.183226	0.492697	1.10008
"Oas1h"	0.0952156	0	0	0.161424	0	0.06912161122	0.0349662	0
"Oas2"	2.51628	2.067897	1.704782	0.862918	2.009112	4.127926	3.154907	3.816637
"Oas3"	0.607946	0.572783	1.16909	0.7786354	0.461388	0.6381366	1.95894	3.15264
"Oasl1"	0.64014423908	0.85748299	2.021309	0.895793	0.9306	0.62856	3.662999	4.867613
"Oasl2"	1.76668	3.045878	2.045505	1.22977	3.20716	0.989051	6.88114	7.56648
"Oat"	95.5113	104.223	41.462312	23.827496	96.871198	80.277862	100.93774	138.82016
"Oaz1"	361.022551	369.740835	149.7089	31.925804	293.6142	272.3348	270.604409	335.734463
"Oaz2"	46.081268	44.928746	23.277809	6.237356	39.56818	42.56932	28.278423	29.752177
"Oaz3"	0.169388	0.179793	0	0.104357	0	0.535819	0	0.371333
"Obox1"	0	0.1670281	0.00772713	0.793164	0	0	0	0
"Obox2"	0	0.0403305	0.108907	0.3492672	0	0	0	0
"Obox3"	0	0.267988	0.2068467	1.714306	0	0	0	0
"Obox5"	0	0.1052033	0.138943	0.2150453	0	0	0	0
"Obox6"	0	0.04422	0.0830213	0.315345	0	0	0	0
"Obox7"	0	0	0	0.415914	0	0	0	0
"Obox8"	0.048573	0	0.146347	0.535295	0	0.0528203	0.213361	0.106513
"Obp1a"	0	0	0	0.069289	0	0	0	0
"Obp1b"	0	0	0	0.194884	0	0	0	0
"Obp2a"	0.334173	0.0890054	0.167796	0.404357	0	0	0.0911331	0
"Obp2b"	0.0852852	0	0	0.165606	0	0	0	0
"Obscn"	167.995915	139.357355	32.357737	9.9932916	87.027714	110.176737	8.433459	11.233387
"Obsl1"	9.256685	8.277947	1.760108	0.610837	7.154929	8.564796	3.399276	4.993764
"Oc90"	0.0517227	0.0843699	0.0977072	0.199707	0	0.0915213	0.1546036	0.2179795
"Oca2"	0	0	0.164482	0.555762	0	0	0.176047	0.180892
"Ocel1"	3.363231	3.462706	2.180553	0.977489	3.112335	4.02089	3.802083	4.94589
"Ociad1"	68.743455	68.633077	30.870252	13.291754	60.299111	64.213835	51.513292	70.983071
"Ociad2"	2.64048	1.542771	1.036355	0.963809	1.1070602	1.49172	1.09113	1.2943583
"Ocln"	0.8382601	0.882332	0.30899	0.5342792	0.4140256	0.6755936	0.4797276	0.569684
"Ocm"	0	0	0	1.19638	0	0.299295	0	0.107639
"Ocrl"	4.2396035	4.222292	1.934076	3.778407	2.9712	5.592885	8.75909	8.424552
"Ocstamp"	0.500394	0.286459	0.597944	1.1484	0.22427	1.02997	0.9755	1.13032
"Odam"	0	0.0731916	0	0.1744699	0	0	0.0750438	0
"Odaph"	0.0813285	0	0.163347	0.137889	0	0	0	0
"Odc1"	18.0285	19.9036	61.9998	19.0802	21.4581	17.8848	67.1011	81.3891
"Odf1"	0.0517479	0.0553049	0	0.350947	0	0	0	0
"Odf2"	5.698304	6.210979	4.88675	1.89295987224	5.763957	7.390067216343	10.365339486	13.002062
"Odf2l"	2.939910873	3.4250362	1.999636	0.972008969	3.3731583	6.444673	5.197044	8.225167
"Odf3"	0	0.116535	0	0.0476789	0.151134	0.109864	0	0.224228
"Odf3b"	0.11111	0.178053	0	0.0470964	0.274079	0.120758	0	0.121879
"Odf3l1"	0	0.0994489	0.0533781	0.270337	0	0.057775	0.174942	0
"Odf3l2"	0	0	0.0451618	0.152482	0	0.0489148	0.0494161	0
"Odf4"	0	0	0	0.4242649	0	0	0	0
"Odr4"	4.8636076152	7.77406	3.5809	2.6103289	9.288115	8.033268	21.482891	23.892956
"Ofcc1"	0	0.0591514	0	0.1938167	0.0551924	0	0.0607221	0.121465
"Ofd1"	1.08531	1.69379	1.80119	1.08454	1.66705	2.14316	2.74187	3.79857
"Oga"	20.62339	22.64971	12.01863	5.03901	21.135976	28.14596	26.26743	31.87745
"Ogdh"	483.81533	465.62579	132.69846	48.56516	354.30912	333.43677	35.012887	43.589369
"Ogdhl"	33.21124	31.32355	12.339	4.27232	25.837151	27.9807	0.893878	1.29021
"Ogfod1"	6.0371	5.831847	2.5571	1.28939800324714	4.924718	5.839580101565	2.748609062	3.60619
"Ogfod2"	4.4154566	5.406488	1.055736	0.652469	4.8367483	4.62997	3.81807	5.906946
